Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
175.6999999998402,131618.86355295405,1445.1076243154512,1150.443764213333,1847.1212468249046,2.8371865564346628,56804.73366902689
175.6999999998402,131618.86355295405,1445.1076243154512,1150.443764213333,1847.1212468249046,2.8371865564346628,56804.73366902689
175.71999999984018,131647.7629103046,1444.9636684765496,1150.6018448650925,1847.1070918125356,2.8185858190711723,56827.2806365342
175.71999999984018,131647.7629103046,1444.9636684765496,1150.7599198813527,1847.1070918125356,2.8185858190711723,56827.2806365342
175.73999999984017,131676.65939136222,1444.8198339751893,1150.7599198813527,1847.0930528409854,2.8000321519953126,56849.8306025809
175.73999999984017,131676.65939136222,1444.8198339751893,1150.7599198813527,1847.0930528409854,2.8000321519953126,56849.8306025809
175.75999999984015,131705.55299678072,1444.6760691585023,1150.918004104156,1847.0790987313876,2.7815463881326163,56872.383563890995
175.75999999984015,131705.55299678072,1444.532339216521,1151.0761091315455,1847.0790987313876,2.7815463881326163,56894.9395260868
175.77999999984013,131734.44372795895,1444.532339216521,1151.0761091315455,1847.0652094757704,2.7631182820612996,56894.9395260868
175.77999999984013,131734.44372795895,1444.3886203388088,1151.234243113563,1847.0513715328834,2.7447474182005145,56917.49848421429
175.7999999998401,131763.331583892,1444.3886203388088,1151.234243113563,1847.0513715328834,2.7447474182005145,56917.49848421429
175.7999999998401,131763.331583892,1444.2448307490245,1151.392427789123,1847.0513715328834,2.7264341077718464,56940.06044239083
175.8199999998401,131792.21656432562,1444.2448307490245,1151.392427789123,1847.0375345172088,2.7264341077718464,56940.06044239083
175.83999999984007,131821.09866731614,1444.100980412109,1151.5506631634955,1847.023706252711,2.708178982929111,56962.62539952961
175.83999999984007,131821.09866731614,1444.100980412109,1151.708949547267,1847.023706252711,2.708178982929111,56962.62539952961
175.85999999984006,131849.97789221816,1443.9570761209416,1151.708949547267,1847.0098922710208,2.6899902982152235,56985.19335981471
175.85999999984006,131849.97789221816,1443.8131226060993,1151.8672881006862,1847.0098922710208,2.6899902982152235,56985.19335981471
175.87999999984004,131878.85423788708,1443.8131226060993,1151.8672881006862,1846.9960970196998,2.6718488164396876,57007.76432254839
175.87999999984004,131878.85423788708,1443.6691227591632,1152.0256788645836,1846.9960970196998,2.6718488164396876,57030.33828862447
175.89999999984002,131907.72770388238,1443.6691227591632,1152.0256788645836,1846.9823228097275,2.653775468616029,57030.33828862447
175.89999999984002,131936.59828879405,1443.5250786462457,1152.1841225081082,1846.9685716980755,2.6357585176068214,57052.91526001246
175.91999999984,131936.59828879405,1443.3808849066793,1152.3426436437526,1846.9685716980755,2.6357585176068214,57075.49523459525
175.93999999983998,131965.46598875802,1443.3808849066793,1152.3426436437526,1846.9547767267777,2.6178097793022816,57075.49523459525
175.93999999983998,131994.33080333006,1443.2365760502748,1152.5012337149121,1846.940959577137,2.5999074815780245,57098.07821945608
175.95999999983997,131994.33080333006,1443.0921755284894,1152.6598867772964,1846.940959577137,2.5999074815780245,57098.07821945608
175.97999999983995,132023.19272875972,1442.9476992246302,1152.8185987982097,1846.92713490733,2.5820721938683726,57143.253208154376
175.99999999983993,132052.05176497623,1442.8031576901499,1152.9773661941647,1846.9133126470017,2.5642920539380927,57143.253208154376
176.0199999998399,132080.9079092685,1442.8031576901499,1152.9773661941647,1846.899498834926,2.5465700439964953,57165.84521716061
176.0199999998399,132080.9079092685,1442.6585578185618,1153.1361855107202,1846.899498834926,2.5465700439964953,57188.440238910116
176.0399999998399,132109.76116162539,1442.6585578185618,1153.1361855107202,1846.8856967287788,2.5289051520078027,57188.440238910116
176.0399999998399,132109.76116162539,1442.5136942340582,1153.2950989666513,1846.8856967287788,2.5112957333175445,57211.03827701096
176.05999999983987,132138.61151738558,1442.3686364568794,1153.454088264302,1846.8717723094064,2.5112957333175445,57211.03827701096
176.07999999983986,132167.4589719195,1442.3686364568794,1153.454088264302,1846.8577685268863,2.4937535297557427,57233.63932736713
176.07999999983986,132167.4589719195,1442.2234320299726,1153.6131408657598,1846.8577685268863,2.476264227043833,57256.2433960483
176.09999999983984,132196.30352218635,1442.0781125573199,1153.7722459123743,1846.843714739955,2.476264227043833,57256.2433960483
176.11999999983982,132225.14516459312,1442.0781125573199,1153.7722459123743,1846.829628892326,2.45883291887154,57278.85047947391
176.11999999983982,132225.14516459312,1441.9326996197478,1153.931395874965,1846.8155231691765,2.441454729861051,57301.460583118205
176.1399999998398,132253.9838997107,1441.9326996197478,1154.090583285667,1846.8155231691765,2.441454729861051,57301.460583118205
176.15999999983978,132282.81972484384,1441.7872073493263,1154.090583285667,1846.801403969799,2.4241333993585146,57324.07370448787
176.15999999983978,132282.81972484384,1441.641673214277,1154.2497964009194,1846.801403969799,2.4241333993585146,57346.68984502701
176.17999999983977,132311.65263897832,1441.641673214277,1154.2497964009194,1846.7872932310381,2.4068759903866725,57346.68984502701
176.19999999983975,132340.48264108598,1441.496094476285,1154.4090318564874,1846.7731867292787,2.3896655569981498,57369.30900513933
176.19999999983975,132340.48264108598,1441.3504689868482,1154.5682864376408,1846.7731867292787,2.3896655569981498,57391.93118402535
176.21999999983973,132369.3097306043,1441.3504689868482,1154.7275550439153,1846.7590807942863,2.3725207969704405,57391.93118402535
176.2399999998397,132398.13390676025,1441.204794573544,1154.7275550439153,1846.744970557513,2.355430387712296,57414.55638442358
176.2399999998397,132398.13390676025,1441.0590695645603,1154.8868334520487,1846.7308520884076,2.3383962730288275,57437.18460368371
176.2599999998397,132426.95516802277,1440.913292946604,1155.0461183635543,1846.7308520884076,2.3383962730288275,57459.81584642925
176.27999999983967,132455.77351386193,1440.7673982795318,1155.2054194247235,1846.7167225475976,2.3214275842958187,57459.81584642925
176.29999999983966,132484.5889415089,1440.6214054861252,1155.364728449499,1846.7025361474496,2.304505716484869,57482.450107883415
176.31999999983964,132513.40144900326,1440.4753277647476,1155.524038790716,1846.6883033392514,2.2876484469771077,57505.08738978121
176.33999999983962,132542.21103428956,1440.4753277647476,1155.524038790716,1846.6740302831372,2.2708473348347864,57527.72769141834
176.33999999983962,132542.21103428956,1440.3291740326283,1155.6833454254488,1846.6597208103258,2.2541019462107594,57550.37101876642
176.3599999998396,132571.01769728307,1440.1829501066477,1155.8426440968685,1846.6597208103258,2.2541019462107594,57573.01736451299
176.37999999983958,132599.82143538725,1440.1829501066477,1156.0019318991415,1846.6453768091824,2.237420960970797,57573.01736451299
176.39999999983957,132628.6222473886,1440.036660102455,1156.1612392744798,1846.6309996839057,2.2207867974679476,57595.66672956699
176.41999999983955,132657.42012842093,1439.8901487408584,1156.1612392744798,1846.6164874282024,2.204218185354617,57618.31911429127
176.41999999983955,132657.42012842093,1439.7434682946828,1156.3205536905805,1846.6164874282024,2.187704360550004,57640.9745205446
176.43999999983953,132686.21507577226,1439.596654741876,1156.479867979199,1846.6018730047072,2.187704360550004,57663.632948754435
176.4599999998395,132715.00708725024,1439.4497323972641,1156.6391770799394,1846.5871800121395,2.1712454010970594,57663.632948754435
176.4799999998395,132743.79615859967,1439.3027183612803,1156.7984782605286,1846.5724242646738,2.1548522534061516,57686.29439451938
176.49999999983947,132772.58229041845,1439.1556236692059,1156.9577687244032,1846.5576174027296,2.138503605710331,57731.626351773775
176.51999999983946,132801.36548016872,1439.0084320902613,1157.1170529299022,1846.5427662933914,2.1222200992421665,57754.29686033765
176.53999999983944,132830.14572592266,1438.8611567079965,1157.276328097003,1846.5278610971604,2.105992070641161,57754.29686033765
176.55999999983942,132858.92302617338,1438.7138067162045,1157.4355934986497,1846.5129102870512,2.089819848620242,57776.97038995586
176.5799999998394,132887.69737925008,1438.5663884982578,1157.594848897607,1846.497920587349,2.073702662362825,57799.646939857375
176.59999999983938,132916.46878314018,1438.4189067904322,1157.7540952878694,1846.482896836901,2.057640526708207,57845.00909555153
